citation_key,year,title,authors,venue,work_type,doi,openalex_id,abstract,official_url,team_scope,team_evidence,affiliations,cited_by_count,source_verified,source_verification,screening_status,screening_reason,pdf,download_status,download_source,sha256,pages,analysis_status,cross_team_duplicate_of
a-unified-multi-task-semantic-communication-system-for-multimodal-data-2024,2024,A Unified Multi-Task Semantic Communication System for Multimodal Data,Guangyi Zhang; Qiyu Hu; Zhijin Qin; Yunlong Cai; Guanding Yu; Xiaoming Tao,IEEE Transactions on Communications,article,10.1109/tcomm.2024.3364990,https://openalex.org/W4391677749,"Task-oriented semantic communications have achieved significant performance gains. However, the employed deep neural networks in semantic communications have to be updated when the task is changed or multiple models need to be stored for performing different tasks. To address this issue, we develop a unified deep learning-enabled semantic communication system (U-DeepSC), where a unified end-to-end framework can serve many different tasks with multiple modalities of data. As the number of required features varies from task to task, we propose a vector-wise dynamic scheme that can adjust the number of transmitted symbols for different tasks. Moreover, our dynamic scheme can also adaptively adjust the number of transmitted features under different channel conditions to optimize the transmission efficiency. Particularly, we devise a lightweight feature selection module (FSM) to evaluate the importance of feature vectors, which can hierarchically drop redundant feature vectors and significantly accelerate the inference. To reduce the transmission overhead, we then design a unified codebook for feature representation to serve multiple tasks, where only the indices of these task-specific features in the codebook are transmitted. According to the simulation results, the proposed U-DeepSC achieves comparable performance to the task-oriented semantic communication system designed for a specific task but with significant reduction in both transmission overhead and model size.",https://doi.org/10.1109/tcomm.2024.3364990,extension,DeepSC 稳定作者链：Zhijin Qin；机构记录：Zhejiang University; National Engineering Research Center for Information Technology in Agriculture; Tsinghua University,Zhejiang University; National Engineering Research Center for Information Technology in Agriculture; Tsinghua University,140,True,OpenAlex metadata; DOI verified in acquisition/validation stage,included,正式同行评审技术研究论文，主题与团队归属均满足,,pending,,,0,metadata_screened,
contrastive-learning-based-semantic-communications-2024,2024,Contrastive Learning-Based Semantic Communications,Shunpu Tang; Qianqian Yang; Lisheng Fan; Xianfu Lei; Arumugam Nallanathan; George K. Karagiannidis,IEEE Transactions on Communications,article,10.1109/tcomm.2024.3400912,https://openalex.org/W4396909799,"Recently, there has been a growing interest in learning-based semantic communication because it can prioritize the preservation of meaningful semantic information over the accuracy of the transmitted symbols, resulting in improved communication efficiency. However, existing learning-based approaches still face limitations in defining semantic level loss and often struggle to find a good trade-off between preserving semantic information and preserving intricate details. In addition, the existing semantic communication approaches cannot effectively train semantic encoders and decoders without the support of downstream models. To address these limitations, this paper proposes a contrastive learning (CL)-based semantic communication system. First, inspired by practical observations, we introduce the concept of semantic contrastive loss and propose a semantic contrastive coding (SemCC) approach that treats data corruption during transmission as a form of data augmentation within the CL framework. Moreover, we propose a semantic re-encoding (SemRE) operation, which uses a duplicate of the semantic encoder deployed at the receiver to guide the entire training process when the downstream model is inaccessible. Further, we design the training procedure for SemCC and SemRE approaches, respectively, to balance the semantic information and intricate details. Finally, simulations are performed to demonstrate the superiority of the proposed approaches over competing approaches. In particular, our approaches achieve a significant accuracy improvement of up to 53% on the CIFAR-10 dataset with a bandwidth compression ratio of 1/24, and also obtain comparable image reconstruction quality as the bandwidth compression ratio is improved.",https://doi.org/10.1109/tcomm.2024.3400912,direct,指定团队负责人直接署名：Arumugam Nallanathan,Guangzhou University; Zhejiang University; Southwest Jiaotong University; Queen Mary University of London; Aristotle University of Thessaloniki; Lebanese American University,35,True,OpenAlex metadata; DOI verified in acquisition/validation stage,included,正式同行评审技术研究论文，主题与团队归属均满足,,pending,,,0,metadata_screened,
federated-contrastive-learning-for-personalized-semantic-communication-2024,2024,Federated Contrastive Learning for Personalized Semantic Communication,Yining Wang; Wanli Ni; Wenqiang Yi; Xiaodong Xu; Ping Zhang; Arumugam Nallanathan,IEEE Communications Letters,article,10.1109/lcomm.2024.3415431,https://openalex.org/W4399728304,"In this letter, we design a federated contrastive learning (FedCL) framework aimed at supporting personalized semantic communication. Our FedCL enables collaborative training of local semantic encoders across multiple clients and a global semantic decoder owned by the base station. This framework supports heterogeneous semantic encoders since it does not require client-side model aggregation. Furthermore, to tackle the semantic imbalance issue arising from heterogeneous datasets across distributed clients, we employ contrastive learning to train a semantic centroid generator (SCG). This generator obtains representative global semantic centroids that exhibit intra-semantic compactness and inter-semantic separability. Consequently, it provides superior supervision for learning discriminative local semantic features. Additionally, we conduct theoretical analysis to quantify the convergence performance of FedCL. Simulation results verify the superiority of the proposed FedCL framework compared to other distributed learning benchmarks in terms of task performance and robustness under different numbers of clients and channel conditions, especially in low signal-to-noise ratio and highly heterogeneous data scenarios.",https://doi.org/10.1109/lcomm.2024.3415431,direct,指定团队负责人直接署名：Arumugam Nallanathan,Beijing University of Posts and Telecommunications; Tsinghua University; University of Essex; Queen Mary University of London,13,True,OpenAlex metadata; DOI verified in acquisition/validation stage,included,正式同行评审技术研究论文，主题与团队归属均满足,,pending,,,0,metadata_screened,
federated-contrastive-learning-for-personalized-semantic-communication-2024,2024,Federated Contrastive Learning for Personalized Semantic Communication,Yining Wang; Wanli Ni; Wenqiang Yi; Xiaodong Xu; Ping Zhang; Arumugam Nallanathan,arXiv (Cornell University),preprint,10.48550/arxiv.2406.09182,https://openalex.org/W4399695699,"In this letter, we design a federated contrastive learning (FedCL) framework aimed at supporting personalized semantic communication. Our FedCL enables collaborative training of local semantic encoders across multiple clients and a global semantic decoder owned by the base station. This framework supports heterogeneous semantic encoders since it does not require client-side model aggregation. Furthermore, to tackle the semantic imbalance issue arising from heterogeneous datasets across distributed clients, we employ contrastive learning to train a semantic centroid generator (SCG). This generator obtains representative global semantic centroids that exhibit intra-semantic compactness and inter-semantic separability. Consequently, it provides superior supervision for learning discriminative local semantic features. Additionally, we conduct theoretical analysis to quantify the convergence performance of FedCL. Simulation results verify the superiority of the proposed FedCL framework compared to other distributed learning benchmarks in terms of task performance and robustness under different numbers of clients and channel conditions, especially in low signal-to-noise ratio and highly heterogeneous data scenarios.",https://doi.org/10.48550/arxiv.2406.09182,direct,指定团队负责人直接署名：Arumugam Nallanathan,,0,True,OpenAlex metadata; DOI verified in acquisition/validation stage,excluded,非正式期刊/会议技术论文类型：preprint,,pending,,,0,metadata_screened,
generative-artificial-intelligence-gai-for-mobile-communications-a-diffusion-model-perspective-2024,2024,Generative Artificial Intelligence (GAI) for Mobile Communications: A Diffusion Model Perspective,Xiaoxia Xu; Xidong Mu; Yuanwei Liu; Hong Xing; Yue Liu; Arumugam Nallanathan,arXiv (Cornell University),preprint,10.48550/arxiv.2410.06389,https://openalex.org/W4403344845,"This article targets at unlocking the potentials of a class of prominent generative artificial intelligence (GAI) method, namely diffusion model (DM), for mobile communications. First, a DM-driven communication architecture is proposed, which introduces two key paradigms, i.e., conditional DM and DM-driven deep reinforcement learning (DRL), for wireless data generation and communication management, respectively. Then, we discuss the key advantages of DM-driven communication paradigms. To elaborate further, we explore DM-driven channel generation mechanisms for channel estimation, extrapolation, and feedback in multiple-input multiple-output (MIMO) systems. We showcase the numerical performance of conditional DM using the accurate DeepMIMO channel datasets, revealing its superiority in generating high-fidelity channels and mitigating unforeseen distribution shifts in sophisticated scenes. Furthermore, several DM-driven communication management designs are conceived, which is promising to deal with imperfect channels and task-oriented communications. To inspire future research developments, we highlight the potential applications and open research challenges of DM-driven communications. Code is available at https://github.com/xiaoxiaxusummer/GAI_COMM/",https://doi.org/10.48550/arxiv.2410.06389,direct,指定团队负责人直接署名：Arumugam Nallanathan,,0,True,OpenAlex metadata; DOI verified in acquisition/validation stage,excluded,非正式期刊/会议技术论文类型：preprint,,pending,,,0,metadata_screened,
generative-artificial-intelligence-for-mobile-communications-a-diffusion-model-perspective-2024,2024,Generative Artificial Intelligence for Mobile Communications: A Diffusion Model Perspective,Xiaoxia Xu; Xidong Mu; Yuanwei Liu; Hong Xing; Yue Liu; Arumugam Nallanathan,IEEE Communications Magazine,article,10.1109/mcom.001.2400284,https://openalex.org/W4405718261,"This article highlights the potential of a prominent generative artificial intelligence (GAI) method, namely diffusion model (DM), for mobile communications. First, we propose a DM-driven communication architecture which introduces two key paradigms, that is, conditional DM, and DM-driven deep reinforcement learning (DRL), for wireless data generation and communication management, respectively. Then, we discuss the key advantages of the DM-driven communication paradigms. To elaborate further, we explore DM-driven channel generation mechanisms for channel estimation, extrapolation, and feedback in multiple-input multiple-output (MIMO) systems. We showcase the numerical performance of conditional DM using the accurate DeepMIMO channel datasets, revealing its superiority in generating high-fidelity channels and mitigating unforeseen distribution shifts in sophisticated scenes. Furthermore, several DM-driven communication management designs promising to deal with imperfect channels and task-oriented communications are conceived. To inspire future research developments, we highlight the potential applications and open research challenges of DM-driven communications. Code is available at https://github.com/xiaoxiaxusummer/GAI_CDMM/.",https://doi.org/10.1109/mcom.001.2400284,direct,指定团队负责人直接署名：Arumugam Nallanathan,Queen Mary University of London; Queen's University Belfast; Macao Polytechnic University,6,True,OpenAlex metadata; DOI verified in acquisition/validation stage,included,正式同行评审技术研究论文，主题与团队归属均满足,,pending,,,0,metadata_screened,
goal-oriented-semantic-communications-for-6g-networks-2024,2024,Goal-Oriented Semantic Communications for 6G Networks,Hui Zhou; Yansha Deng; Xiaonan Liu; Νικόλαος Παππάς; Arumugam Nallanathan,IEEE Internet of Things Magazine,article,10.1109/iotm.001.2300269,https://openalex.org/W4401806419,"Upon the arrival of emerging devices, including Extended Reality (XR) and Unmanned Aerial Vehicles (UAVs), the traditional communication framework is approaching Shannon's physical capacity limit and fails to guarantee the massive amount of transmission within latency requirements. By jointly exploiting the context of data and its importance to the task and goal of communication, an emerging communication paradigm shift to semantic level and effectiveness level is envisioned to be a key revolution in Sixth Generation (6G) networks. However, an explicit and systematic communication framework incorporating both semantic level and effectiveness level has not been proposed yet. In this article, we propose a generic goal-oriented semantic communication framework for various tasks with diverse data types, which incorporates both semantic level information and effectiveness-aware performance metrics. We first analyze the unique characteristics of all data types, and summarise the semantic information, along with corresponding extraction methods. We then propose a detailed goal-oriented semantic communication framework for different time-critical and non-critical tasks. In the goal-oriented semantic communication framework, we present the goal-oriented semantic information, extraction methods, recovery methods, and effectiveness-aware performance metrics. Last but not least, we present a goal-oriented semantic communication framework tailored for Unmanned Aerial Vehicle (UAV) control task to validate the effectiveness of the proposed goal-oriented semantic communication framework.",https://doi.org/10.1109/iotm.001.2300269,direct,指定团队负责人直接署名：Arumugam Nallanathan,King's College London; Linköping University; Queen Mary University of London,26,True,OpenAlex metadata; DOI verified in acquisition/validation stage,included,正式同行评审技术研究论文，主题与团队归属均满足,,pending,,,0,metadata_screened,
hybrid-digital-analog-semantic-communications-2024,2024,Hybrid Digital-Analog Semantic Communications,Huiqiang Xie; Zhijin Qin; Zhu Han; Khaled B. Letaief,arXiv (Cornell University),preprint,10.48550/arxiv.2405.12580,https://openalex.org/W4398230118,"Digital and analog semantic communications (SemCom) face inherent limitations such as data security concerns in analog SemCom, as well as leveling-off and cliff-edge effects in digital SemCom. In order to overcome these challenges, we propose a novel SemCom framework and a corresponding system called HDA-DeepSC, which leverages a hybrid digital-analog approach for multimedia transmission. This is achieved through the introduction of digital-analog allocation and fusion modules. To strike a balance between data rate and distortion, we design new loss functions that take into account long-distance dependencies in the semantic distortion constraint, essential information recovery in the channel distortion constraint, and optimal bit stream generation in the rate constraint. Additionally, we propose denoising diffusion-based signal detection techniques, which involve carefully designed variance schedules and sampling algorithms to refine transmitted signals. Through extensive numerical experiments, we will demonstrate that HDA-DeepSC exhibits robustness to channel variations and is capable of supporting various communication scenarios. Our proposed framework outperforms existing benchmarks in terms of peak signal-to-noise ratio and multi-scale structural similarity, showcasing its superiority in semantic communication quality.",https://doi.org/10.48550/arxiv.2405.12580,extension,"DeepSC 稳定作者链：Huiqiang Xie, Zhijin Qin；机构记录：书目记录未给出",,0,True,OpenAlex metadata; DOI verified in acquisition/validation stage,excluded,非正式期刊/会议技术论文类型：preprint,,pending,,,0,metadata_screened,
a-robust-image-semantic-communication-system-with-multi-scale-vision-transformer-2025,2025,A Robust Image Semantic Communication System With Multi-Scale Vision Transformer,Xiang Peng; Zhijin Qin; Xiaoming Tao; Jianhua Lu; Khaled B. Letaief,IEEE Journal on Selected Areas in Communications,article,10.1109/jsac.2025.3531413,https://openalex.org/W4406794329,"Semantic communications have demonstrated exceptional performance across various tasks, yet they are susceptible to semantic impairments due to the inherent vulnerability of deep neural networks. This paper focuses on semantic impairments in images, particularly those stemming from adversarial perturbations. We introduce a novel metric for quantifying the level of semantic impairment and create a semantic impairment dataset. Furthermore, we propose a deep learning enabled semantic communication system for robust image transmission, termed as DeepSC-RI. The proposed system harnesses a multi-scale semantic extractor with a dual-branch design tailored for extracting semantics with varying granularity, thereby boosting the robustness of the system. The fine-grained branch incorporates a semantic importance evaluation module to identify and prioritize crucial semantics through self-attention score manipulations, while the coarse-grained branch adopts a hierarchical approach for progressively capturing the robust semantics. These two streams of semantics are seamlessly integrated via an advanced cross-attention-based semantic fusion module. Experimental results highlight the superior performance of DeepSC-RI under diverse channel conditions, across various levels of semantic impairment intensity, and in multiple tasks.",https://doi.org/10.1109/jsac.2025.3531413,extension,DeepSC 稳定作者链：Zhijin Qin；机构记录：Tsinghua University; Hong Kong University of Science and Technology,Tsinghua University; Hong Kong University of Science and Technology,26,True,OpenAlex metadata; DOI verified in acquisition/validation stage,excluded,综述、教程、愿景或编者按，非正式技术研究论文,,pending,,,0,metadata_screened,
hybrid-digital-analog-semantic-communications-2025,2025,Hybrid Digital-Analog Semantic Communications,Huiqiang Xie; Zhijin Qin; Zhu Han; Khaled B. Letaief,IEEE Journal on Selected Areas in Communications,article,10.1109/jsac.2025.3559149,https://openalex.org/W4409326508,"Digital and analog semantic communications (SemCom) face inherent limitations such as data security concerns in analog SemCom, as well as leveling-off and cliff-edge effects in digital SemCom. In order to overcome these challenges, we propose a novel SemCom framework and a corresponding system called HDA-DeepSC, which leverages a hybrid digital-analog approach for multimedia transmission. This is achieved through the introduction of analog-digital allocation and fusion modules. To strike a balance between data rate and distortion, we design new loss functions that take into account long-distance dependencies in the semantic distortion constraint, essential information recovery in the channel distortion constraint, and optimal bit stream generation in the rate constraint. Additionally, we propose denoising diffusion-based signal detection techniques, which involve carefully designed variance schedules and sampling algorithms to refine transmitted signals. Through extensive numerical experiments, we will demonstrate that HDA-DeepSC exhibits robustness to channel variations and is capable of supporting various communication scenarios. Our proposed framework outperforms existing benchmarks in terms of peak signal-to-noise ratio and multi-scale structural similarity, showcasing its superiority in semantic communication quality.",https://doi.org/10.1109/jsac.2025.3559149,extension,"DeepSC 稳定作者链：Huiqiang Xie, Zhijin Qin；机构记录：Jinan University; Tsinghua University; University of Houston; Hong Kong University of Science and Technology",Jinan University; Tsinghua University; University of Houston; Hong Kong University of Science and Technology,3,True,OpenAlex metadata; DOI verified in acquisition/validation stage,included,正式同行评审技术研究论文，主题与团队归属均满足,,pending,,,0,metadata_screened,
image-semantic-communication-with-quadtree-partition-based-coding-2025,2025,Image Semantic Communication With Quadtree Partition-Based Coding,Yinhuan Huang; Zhijin Qin,IEEE Journal on Selected Areas in Communications,article,10.1109/jsac.2025.3644827,https://openalex.org/W4417439063,"Deep learning based semantic communication (DeepSC) system has emerged as a promising paradigm for efficient wireless transmission. However, existing image DeepSC methods, frequently encounter challenges in balancing rate-distortion performance and computational complexity, and often exhibit inferior performance compared to traditional schemes, especially on high-resolution datasets. To address these limitations, we propose a novel image DeepSC system, using quadtree partition-based joint semantic-channel coding, named Quad-DeepSC, which maintains low complexity while achieving state-of-the-art transmission performance. Based on maturing learned image compression technologies, we establish a unified DeepSC system design and training pipeline. The proposed Quad-DeepSC integrates quadtree partition-based entropy estimation and feature coding modules with lightweight feature extraction and reconstruction networks to form an end-to-end architecture. During training, all components except the feature coding modules are jointly optimized as a compact learned image codec, Quad-LIC, for source compression tasks. The pretrained Quad-LIC is then embedded into Quad-DeepSC and fine-tuned end-to-end over wireless channels. Extensive experimental results demonstrate that Quad-DeepSC is the first DeepSC system to surpass conventional communication systems, which employ VTM for source coding and adopt the optimal MCS index under 3GPP standards for channel coding and digital modulation, in performance across datasets of varying resolutions. Notably, both Quad-DeepSC and Quad-LIC exhibit minimal latency, rendering them well-suited for deployment in real-time wireless communication systems.",https://doi.org/10.1109/jsac.2025.3644827,extension,DeepSC 稳定作者链：Zhijin Qin；机构记录：Tsinghua University,Tsinghua University,1,True,OpenAlex metadata; DOI verified in acquisition/validation stage,included,正式同行评审技术研究论文，主题与团队归属均满足,,pending,,,0,metadata_screened,
image-semantic-communication-with-quadtree-partition-based-coding-2025,2025,Image Semantic Communication with Quadtree Partition-based Coding,Yali Huang; Zhijin Qin,arXiv (Cornell University),preprint,10.48550/arxiv.2512.05395,https://openalex.org/W4417142397,"Deep learning based semantic communication (DeepSC) system has emerged as a promising paradigm for efficient wireless transmission. However, existing image DeepSC methods, frequently encounter challenges in balancing rate-distortion performance and computational complexity, and often exhibit inferior performance compared to traditional schemes, especially on high-resolution datasets. To address these limitations, we propose a novel image DeepSC system, using quadtree partition-based joint semantic-channel coding, named Quad-DeepSC, which maintains low complexity while achieving state-of-the-art transmission performance. Based on maturing learned image compression technologies, we establish a unified DeepSC system design and training pipeline. The proposed Quad-DeepSC integrates quadtree partition-based entropy estimation and feature coding modules with lightweight feature extraction and reconstruction networks to form an end-to-end architecture. During training, all components except the feature coding modules are jointly optimized as a compact learned image codec, Quad-LIC, for source compression tasks. The pretrained Quad-LIC is then embedded into Quad-DeepSC and fine-tuned end-to-end over wireless channels. Extensive experimental results demonstrate that Quad-DeepSC is the first DeepSC system to surpass conventional communication systems, which employ VTM for source coding and adopt the optimal MCS index under 3GPP standards for channel coding and digital modulation, in performance across datasets of varying resolutions. Notably, both Quad-DeepSC and Quad-LIC exhibit minimal latency, rendering them well-suited for deployment in real-time wireless communication systems.",https://doi.org/10.48550/arxiv.2512.05395,extension,DeepSC 稳定作者链：Zhijin Qin；机构记录：书目记录未给出,,0,True,OpenAlex metadata; DOI verified in acquisition/validation stage,excluded,非正式期刊/会议技术论文类型：preprint,,pending,,,0,metadata_screened,
lightweight-digital-semantic-communication-based-on-deepreceiver-2025,2025,Lightweight Digital Semantic Communication Based on DeepReceiver,Yunqi Feng; Jianping Yu; Weidang Lu; Nan Zhao; Arumugam Nallanathan,IEEE Transactions on Vehicular Technology,article,10.1109/tvt.2025.3594122,https://openalex.org/W4412795783,"Semantic communication (SemCom) has garnered significant interest due to its potential to minimize data transmission volume without compromising communication effectiveness. However, existing research mainly focus on analog SemCom that directly maps the semantic features extracted from the source data into analog symbols, which restricts the applicability of SemCom in real-world scenarios. In this correspondence, we propose a novel digital SemCom with lightweight semantic vector quantization auto-encoder/decoder (L-VQAE) to align with the digital communication protocols. Moreover, considering the effect of channel noise, a deep learning (DL) based receiver (DeepReceiver) module is further introduced for symbol recovery. Simulation results demonstrate a significant enhancement in peak signal-to-noise ratio (PSNR) performance for the proposed system compared to the baselines.",https://doi.org/10.1109/tvt.2025.3594122,direct,指定团队负责人直接署名：Arumugam Nallanathan,Zhejiang University of Technology; Dalian University of Technology; Queen Mary University of London,1,True,OpenAlex metadata; DOI verified in acquisition/validation stage,included,正式同行评审技术研究论文，主题与团队归属均满足,,pending,,,0,metadata_screened,
multitask-semantic-communication-a-mutual-information-aided-semi-supervised-approach-2025,2025,Multitask Semantic Communication: A Mutual Information-Aided Semi-Supervised Approach,Yining Wang; Wenqiang Yi; Shujun Han; Xiaodong Xu; Ping Zhang; Arumugam Nallanathan,IEEE Internet of Things Journal,article,10.1109/jiot.2025.3607792,https://openalex.org/W4414165919,"In this article, we design an end-to-end digital semantic communication system to transmit semantic symbols that simultaneously facilitate image classification tasks and reconstruction tasks. By training a mutual information-assisted joint source-channel coding (MIJSCC) framework, the learned semantic representation can incorporate both pixel-level generative information for reconstruction and structural discriminative information for classification, which are obtained label-free via global and local mutual information estimation and maximization, as well as mean-square error (MSE) minimization. Then, the high-resolution semantic representation is quantized into finite constellation symbols to satisfy the hardware constraint on discrete control in practical radio frequency systems. Considering dynamic channel conditions in practical communication systems, we further design an adaptive MIJSCC (A-MIJSCC) framework with attention-based semantic enhancement (A-MIJSCC), which allows for the sequential activation of varying dimensions of the semantic representation according to channel signal-to-noise ratio. Compared to existing semantic communication frameworks that are dominated by end target and labels, the MIJSCC addresses the semi-supervised learning of intermediate semantics. Simulation results show that the proposed MIJSCC supports both image classification and reconstruction via task-agnostic semantic extraction, whose performance surpasses the benchmark frameworks. It is also demonstrated that the A-MIJSCC method facilitates the adaptive semantic transmission under varying channel conditions, which effectively reduces the transmission overhead while preserving task performance.",https://doi.org/10.1109/jiot.2025.3607792,direct,指定团队负责人直接署名：Arumugam Nallanathan,Beijing University of Posts and Telecommunications; University of Essex; Queen Mary University of London,1,True,OpenAlex metadata; DOI verified in acquisition/validation stage,included,正式同行评审技术研究论文，主题与团队归属均满足,,pending,,,0,metadata_screened,
composable-multimodal-semantic-communication-a-lightweight-large-ai-model-approach-2026,2026,Composable Multimodal Semantic Communication: A Lightweight Large AI Model Approach,Tantan Zhao; Fan Li; Xinyu Huang; Yiqun Liu; Arumugam Nallanathan,IEEE Transactions on Communications,article,10.1109/tcomm.2026.3707756,https://openalex.org/W7167906023,,https://doi.org/10.1109/tcomm.2026.3707756,direct,指定团队负责人直接署名：Arumugam Nallanathan,Xi'an Jiaotong University; University of Waterloo; Xi'an University of Technology; Queen Mary University of London,0,True,OpenAlex metadata; DOI verified in acquisition/validation stage,included,正式同行评审技术研究论文，主题与团队归属均满足,,pending,,,0,metadata_screened,
generative-ai-enabled-cooperative-jamming-for-secure-semantic-communication-2026,2026,Generative AI-Enabled Cooperative Jamming for Secure Semantic Communication,Xingyu Wang; Jiajia Huang; Shunpu Tang; Lisheng Fan; Xianfu Lei; Arumugam Nallanathan,IEEE Transactions on Communications,article,10.1109/tcomm.2026.3700456,,,https://doi.org/10.1109/tcomm.2026.3700456,direct,补充数据库轮次核验：指定负责人直接署名（Arumugam Nallanathan）；Crossref/DBLP 正式 DOI 元数据。,,0,True,Crossref/DBLP late-index audit; DOI publisher record,included_late_indexed,补充数据库检索发现的正式同行评审技术论文；通过负责人直接署名、年份、DOI、主题和文献类型核验,,pending,,,0,metadata_screened,
task-oriented-resource-allocation-for-cross-modal-semantic-communications-2025,2025,Task-Oriented Resource Allocation for Cross-Modal Semantic Communications,Mingzi Chen; Peishun Yan; Hongjun Li; Chunguo Li; Shuping Dang; Arumugam Nallanathan,IEEE Network,article,10.1109/mnet.2025.3628505,,,https://doi.org/10.1109/mnet.2025.3628505,direct,补充数据库轮次核验：指定负责人直接署名（Arumugam Nallanathan）；Crossref/DBLP 正式 DOI 元数据。,,0,True,Crossref/DBLP late-index audit; DOI publisher record,included_late_indexed,补充数据库检索发现的正式同行评审技术论文；通过负责人直接署名、年份、DOI、主题和文献类型核验,,pending,,,0,metadata_screened,
a-semantic-aware-resource-allocation-for-emerging-aav-noma-networks-empowered-by-bayesian-active-inference-2026,2026,A Semantic-Aware Resource Allocation for Emerging AAV-NOMA Networks Empowered by Bayesian Active Inference,Ali Krayani; Felix Obite; Atm S. Alam; Lucio Marcenaro; Arumugam Nallanathan; Carlo Regazzoni,IEEE Transactions on Cognitive Communications and Networking,article,10.1109/tccn.2025.3637049,,,https://doi.org/10.1109/tccn.2025.3637049,direct,补充数据库轮次核验：指定负责人直接署名（Arumugam Nallanathan）；Crossref/DBLP 正式 DOI 元数据。,,1,True,Crossref/DBLP late-index audit; DOI publisher record,included_late_indexed,补充数据库检索发现的正式同行评审技术论文；通过负责人直接署名、年份、DOI、主题和文献类型核验,,pending,,,0,metadata_screened,
semantic-noise-aided-secure-image-transmission-over-mimo-fading-channels-2026,2026,Semantic Noise-Aided Secure Image Transmission Over MIMO Fading Channels,Xue Han; Biqian Feng; Ting Zhou; Yongpeng Wu; Yuanwei Liu; Arumugam Nallanathan; Xiang-Gen Xia; Wenjun Zhang,IEEE Transactions on Wireless Communications,article,10.1109/twc.2026.3703496,,,https://doi.org/10.1109/twc.2026.3703496,direct,补充数据库轮次核验：指定负责人直接署名（Arumugam Nallanathan）；Crossref/DBLP 正式 DOI 元数据。,,0,True,Crossref/DBLP late-index audit; DOI publisher record,included_late_indexed,补充数据库检索发现的正式同行评审技术论文；通过负责人直接署名、年份、DOI、主题和文献类型核验,,pending,,,0,metadata_screened,
